id,date,customer_id,product_id,quantity,amount,status
1,2025-01-05,101,1,2,59.98,completed
2,2025-01-08,102,3,1,129.99,completed
3,2025-01-12,103,2,3,89.97,completed
4,2025-01-15,101,4,1,24.99,completed
5,2025-01-20,104,1,1,29.99,cancelled
6,2025-01-22,105,5,2,199.98,completed
7,2025-02-01,102,2,1,29.99,completed
8,2025-02-05,106,3,2,259.98,completed
9,2025-02-10,103,1,4,119.96,completed
10,2025-02-14,107,4,1,24.99,pending
11,2025-02-18,104,5,1,99.99,completed
12,2025-02-22,108,2,2,59.98,completed
13,2025-03-01,101,3,1,129.99,completed
14,2025-03-05,109,1,3,89.97,completed
15,2025-03-10,105,4,2,49.98,completed
16,2025-03-15,110,5,1,99.99,cancelled
17,2025-03-18,106,2,1,29.99,completed
18,2025-03-22,102,1,2,59.98,completed
19,2025-03-28,103,3,1,129.99,completed
20,2025-04-02,107,5,2,199.98,completed
21,2025-04-08,111,1,1,29.99,completed
22,2025-04-12,104,2,3,89.97,completed
23,2025-04-15,108,4,1,24.99,completed
24,2025-04-20,112,3,2,259.98,completed
25,2025-04-25,101,5,1,99.99,pending
